RECORDING_SESSION_LABEL	TRIAL_INDEX	IA_AREA	IA_DWELL_TIME	IA_FIRST_FIXATION_DURATION	IA_FIRST_FIXATION_INDEX	IA_FIXATION_COUNT	IA_FIRST_FIXATION_PREVIOUS_FIX_IA	IA_FIRST_FIXATION_PREVIOUS_IAREAS	IA_FIRST_FIXATION_TIME	IA_FIRST_FIXATION_VISITED_IA_COUNT	IA_FIRST_FIXATION_X	IA_FIRST_FIXATION_Y	IA_FIRST_FIX_PROGRESSIVE	IA_FIXATION_%	IA_ID	IA_LABEL	IA_LAST_FIXATION_DURATION	IA_LAST_FIXATION_X	IA_LAST_FIXATION_Y	IA_LEFT	IA_BOTTOM	IA_RIGHT	IA_START_TIME	IA_TOP	IA_TYPE	INTEREST_AREA_FIXATION_SEQUENCE	IP_END_TIME	IP_LABEL	IP_START_TIME	TIME_SCALE	Session_Name_	Trial_Index_	condition	dog_session	frame_rate	session	video_file	TRIAL_DWELL_TIME	TRIAL_FIXATION_COUNT	TRIAL_IA_COUNT	TRIAL_TOTAL_VISITED_IA_COUNT
Ace_1	1	56118.00	0	.	.	0	.	.	.	.	.	.	.	0.0000	1	human_face_IA	.	.	.	259	197	541	.	-2	RECTANGLE	[2, 0, 2, 0, 2]	1838209	whole_video	1828199	Trial Relative	Ace_1	1	ambiguous	14-1	30.3	1	ambiguous_goal_100.mp4	9505.00	14	2	1
Ace_1	1	56118.00	5184	161	1	8	.	.	300	0	523.30	344.00	1	0.5714	2	dog_face_IA	778	570.80	434.20	469	524	751	.	325	RECTANGLE	[2, 0, 2, 0, 2]	1838209	whole_video	1828199	Trial Relative	Ace_1	1	ambiguous	14-1	30.3	1	ambiguous_goal_100.mp4	9505.00	14	2	1
Ace_1	2	56118.00	82	82	11	1	2	[2]	10258	1	420.00	190.40	0	0.0909	1	human_face_IA	82	420.00	190.40	259	197	541	.	-2	RECTANGLE	[2, 0, 2, 0, 2, 0, 2, 1]	1848881	whole_video	1838871	Trial Relative	Ace_1	2	ambiguous	14-1	30.3	1	ambiguous_goal_100.mp4	9617.00	11	2	2
Ace_1	2	56118.00	5259	178	1	5	.	.	330	0	483.20	346.30	1	0.4545	2	dog_face_IA	1171	549.20	400.60	469	524	751	.	325	RECTANGLE	[2, 0, 2, 0, 2, 0, 2, 1]	1848881	whole_video	1838871	Trial Relative	Ace_1	2	ambiguous	14-1	30.3	1	ambiguous_goal_100.mp4	9617.00	11	2	2
Ace_1	3	56118.00	0	.	.	0	.	.	.	.	.	.	.	0.0000	1	human_face_IA	.	.	.	259	197	541	.	-2	RECTANGLE	[0, 2, 0, 2, 0, 2]	1859697	whole_video	1849686	Trial Relative	Ace_1	3	ambiguous	14-1	30.3	1	ambiguous_goal_100.mp4	8012.00	12	2	1
Ace_1	3	56118.00	2742	1071	4	4	.	.	3568	0	594.30	402.70	1	0.3333	2	dog_face_IA	27	556.40	440.10	469	524	751	.	325	RECTANGLE	[0, 2, 0, 2, 0, 2]	1859697	whole_video	1849686	Trial Relative	Ace_1	3	ambiguous	14-1	30.3	1	ambiguous_goal_100.mp4	8012.00	12	2	1
Ace_1	4	56118.00	0	.	.	0	.	.	.	.	.	.	.	0.0000	1	human_face_IA	.	.	.	259	197	541	.	-2	RECTANGLE	[2, 0]	1870135	whole_video	1860126	Trial Relative	Ace_1	4	ambiguous	14-1	30.3	1	ambiguous_goal_100.mp4	8324.00	7	2	1
Ace_1	4	56118.00	162	162	1	1	.	.	96	0	522.20	327.90	1	0.1429	2	dog_face_IA	162	522.20	327.90	469	524	751	.	325	RECTANGLE	[2, 0]	1870135	whole_video	1860126	Trial Relative	Ace_1	4	ambiguous	14-1	30.3	1	ambiguous_goal_100.mp4	8324.00	7	2	1
Ace_2	1	56118.00	6623	415	4	5	.	.	1044	0	384.60	170.30	1	0.3571	1	human_face_IA	4353	386.60	125.60	259	197	541	.	-2	RECTANGLE	[0, 1, 0, 2, 0, 1, 0, 1]	1251653	whole_video	1241644	Trial Relative	Ace_2	1	clear	14-2	30.3	2	clear_goal_100.mp4	9618.00	14	2	2
Ace_2	1	56118.00	488	488	8	1	.	[1]	2615	1	560.60	399.50	1	0.0714	2	dog_face_IA	488	560.60	399.50	469	524	751	.	325	RECTANGLE	[0, 1, 0, 2, 0, 1, 0, 1]	1251653	whole_video	1241644	Trial Relative	Ace_2	1	clear	14-2	30.3	2	clear_goal_100.mp4	9618.00	14	2	2
Ace_2	2	56118.00	3451	521	3	3	.	.	6530	0	424.70	147.10	1	0.4286	1	human_face_IA	1340	365.80	181.90	259	197	541	.	-2	RECTANGLE	[0, 1, 0, 1]	1262571	whole_video	1252560	Trial Relative	Ace_2	2	clear	14-2	30.3	2	clear_goal_100.mp4	9832.00	7	2	1
Ace_2	2	56118.00	0	.	.	0	.	.	.	.	.	.	.	0.0000	2	dog_face_IA	.	.	.	469	524	751	.	325	RECTANGLE	[0, 1, 0, 1]	1262571	whole_video	1252560	Trial Relative	Ace_2	2	clear	14-2	30.3	2	clear_goal_100.mp4	9832.00	7	2	1
Ace_2	3	56118.00	6893	901	2	4	.	.	2225	0	386.90	176.50	1	0.5714	1	human_face_IA	3970	411.30	124.20	259	197	541	.	-2	RECTANGLE	[0, 1, 0, 1, 0, 1]	1273703	whole_video	1263692	Trial Relative	Ace_2	3	clear	14-2	30.3	2	clear_goal_100.mp4	9745.00	7	2	1
Ace_2	3	56118.00	0	.	.	0	.	.	.	.	.	.	.	0.0000	2	dog_face_IA	.	.	.	469	524	751	.	325	RECTANGLE	[0, 1, 0, 1, 0, 1]	1273703	whole_video	1263692	Trial Relative	Ace_2	3	clear	14-2	30.3	2	clear_goal_100.mp4	9745.00	7	2	1
Ace_2	4	56118.00	6451	1850	5	6	.	.	3457	0	411.50	107.60	1	0.5455	1	human_face_IA	1629	407.70	88.10	259	197	541	.	-2	RECTANGLE	[0, 1, 0, 1]	1284539	whole_video	1274529	Trial Relative	Ace_2	4	clear	14-2	30.3	2	clear_goal_100.mp4	9656.00	11	2	1
Ace_2	4	56118.00	0	.	.	0	.	.	.	.	.	.	.	0.0000	2	dog_face_IA	.	.	.	469	524	751	.	325	RECTANGLE	[0, 1, 0, 1]	1284539	whole_video	1274529	Trial Relative	Ace_2	4	clear	14-2	30.3	2	clear_goal_100.mp4	9656.00	11	2	1
Alaska_1	1	56118.00	407	407	9	1	.	[2]	8198	1	429.50	183.00	0	0.0909	1	human_face_IA	407	429.50	183.00	259	197	541	.	-2	RECTANGLE	[0, 2, 0, 1, 0]	12430203	whole_video	12420198	Trial Relative	Alaska_1	1	clear	02-1	30.3	1	clear_goal_100.mp4	9589.00	11	2	2
Alaska_1	1	56118.00	296	296	3	1	.	.	943	0	570.00	475.30	1	0.0909	2	dog_face_IA	296	570.00	475.30	469	524	751	.	325	RECTANGLE	[0, 2, 0, 1, 0]	12430203	whole_video	12420198	Trial Relative	Alaska_1	1	clear	02-1	30.3	1	clear_goal_100.mp4	9589.00	11	2	2
Alaska_1	2	56118.00	3435	3435	3	1	.	[2]	928	1	402.50	140.70	0	0.1667	1	human_face_IA	3435	402.50	140.70	259	197	541	.	-2	RECTANGLE	[2, 0, 1, 0]	12440845	whole_video	12430835	Trial Relative	Alaska_1	2	clear	02-1	30.3	1	clear_goal_100.mp4	9785.00	6	2	2
Alaska_1	2	56118.00	266	266	1	1	.	.	295	0	506.70	418.40	1	0.1667	2	dog_face_IA	266	506.70	418.40	469	524	751	.	325	RECTANGLE	[2, 0, 1, 0]	12440845	whole_video	12430835	Trial Relative	Alaska_1	2	clear	02-1	30.3	1	clear_goal_100.mp4	9785.00	6	2	2
Alaska_1	3	56118.00	9332	238	3	2	.	[2]	949	1	351.50	190.20	0	0.5000	1	human_face_IA	9094	429.70	98.30	259	197	541	.	-2	RECTANGLE	[2, 0, 1]	12451477	whole_video	12441467	Trial Relative	Alaska_1	3	clear	02-1	30.3	1	clear_goal_100.mp4	9926.00	4	2	2
Alaska_1	3	56118.00	345	345	1	1	.	.	290	0	489.10	409.00	1	0.2500	2	dog_face_IA	345	489.10	409.00	469	524	751	.	325	RECTANGLE	[2, 0, 1]	12451477	whole_video	12441467	Trial Relative	Alaska_1	3	clear	02-1	30.3	1	clear_goal_100.mp4	9926.00	4	2	2
Alaska_1	4	56118.00	7364	253	2	5	.	.	2151	0	451.10	184.90	1	0.8333	1	human_face_IA	131	494.70	170.00	259	197	541	.	-2	RECTANGLE	[0, 1]	12462162	whole_video	12452150	Trial Relative	Alaska_1	4	clear	02-1	30.3	1	clear_goal_100.mp4	9144.00	6	2	1
Alaska_1	4	56118.00	0	.	.	0	.	.	.	.	.	.	.	0.0000	2	dog_face_IA	.	.	.	469	524	751	.	325	RECTANGLE	[0, 1]	12462162	whole_video	12452150	Trial Relative	Alaska_1	4	clear	02-1	30.3	1	clear_goal_100.mp4	9144.00	6	2	1
Alaska_2	1	56118.00	5173	4546	7	2	2	[2]	2376	1	416.70	187.40	0	0.1667	1	human_face_IA	627	330.40	195.90	259	197	541	.	-2	RECTANGLE	[2, 0, 2, 0, 2, 1, 0, 2, 0, 1]	727802	whole_video	717792	Trial Relative	Alaska_2	1	ambiguous	02-2	12	2	ambiguous_goal_100.mp4	9545.00	12	2	2
Alaska_2	1	56118.00	871	17	1	5	.	.	244	0	591.00	326.40	1	0.4167	2	dog_face_IA	209	656.40	500.80	469	524	751	.	325	RECTANGLE	[2, 0, 2, 0, 2, 1, 0, 2, 0, 1]	727802	whole_video	717792	Trial Relative	Alaska_2	1	ambiguous	02-2	12	2	ambiguous_goal_100.mp4	9545.00	12	2	2
Alaska_2	2	56118.00	29	29	10	1	.	[2]	11842	1	327.50	10.90	0	0.0833	1	human_face_IA	29	327.50	10.90	259	197	541	.	-2	RECTANGLE	[0, 2, 0, 1, 0]	742554	whole_video	732571	Trial Relative	Alaska_2	2	ambiguous	02-2	12	2	ambiguous_goal_100.mp4	5493.00	12	2	2
Alaska_2	2	56118.00	823	272	2	2	.	.	4705	0	484.60	363.00	1	0.1667	2	dog_face_IA	551	613.00	520.80	469	524	751	.	325	RECTANGLE	[0, 2, 0, 1, 0]	742554	whole_video	732571	Trial Relative	Alaska_2	2	ambiguous	02-2	12	2	ambiguous_goal_100.mp4	5493.00	12	2	2
Alaska_2	3	56118.00	543	46	1	8	.	.	13243	0	443.00	56.40	1	0.4000	1	human_face_IA	68	499.50	142.10	259	197	541	.	-2	RECTANGLE	[1, 0]	766106	whole_video	756101	Trial Relative	Alaska_2	3	ambiguous	02-2	12	2	ambiguous_goal_100.mp4	1990.00	20	2	1
Alaska_2	3	56118.00	0	.	.	0	.	.	.	.	.	.	.	0.0000	2	dog_face_IA	.	.	.	469	524	751	.	325	RECTANGLE	[1, 0]	766106	whole_video	756101	Trial Relative	Alaska_2	3	ambiguous	02-2	12	2	ambiguous_goal_100.mp4	1990.00	20	2	1
Alaska_2	4	56118.00	0	.	.	0	.	.	.	.	.	.	.	0.0000	1	human_face_IA	.	.	.	259	197	541	.	-2	RECTANGLE	[0]	811154	whole_video	801147	Trial Relative	Alaska_2	4	ambiguous	02-2	12	2	ambiguous_goal_100.mp4	8945.00	3	2	0
Alaska_2	4	56118.00	0	.	.	0	.	.	.	.	.	.	.	0.0000	2	dog_face_IA	.	.	.	469	524	751	.	325	RECTANGLE	[0]	811154	whole_video	801147	Trial Relative	Alaska_2	4	ambiguous	02-2	12	2	ambiguous_goal_100.mp4	8945.00	3	2	0
Alaska_3	1	56118.00	0	.	.	0	.	.	.	.	.	.	.	0.0000	1	human_face_IA	.	.	.	259	197	541	.	-2	RECTANGLE	[2, 0, 2]	2315223	whole_video	2305213	Trial Relative	Alaska_3	1	ambiguous	02-2	30.3	2	ambiguous_goal_100.mp4	9832.00	5	2	1
Alaska_3	1	56118.00	4475	547	1	2	.	.	354	0	498.30	400.10	1	0.4000	2	dog_face_IA	3928	575.70	519.90	469	524	751	.	325	RECTANGLE	[2, 0, 2]	2315223	whole_video	2305213	Trial Relative	Alaska_3	1	ambiguous	02-2	30.3	2	ambiguous_goal_100.mp4	9832.00	5	2	1
Alaska_3	2	56118.00	0	.	.	0	.	.	.	.	.	.	.	0.0000	1	human_face_IA	.	.	.	259	197	541	.	-2	RECTANGLE	[0]	2325662	whole_video	2315652	Trial Relative	Alaska_3	2	ambiguous	02-2	30.3	2	ambiguous_goal_100.mp4	7950.00	7	2	0
Alaska_3	2	56118.00	0	.	.	0	.	.	.	.	.	.	.	0.0000	2	dog_face_IA	.	.	.	469	524	751	.	325	RECTANGLE	[0]	2325662	whole_video	2315652	Trial Relative	Alaska_3	2	ambiguous	02-2	30.3	2	ambiguous_goal_100.mp4	7950.00	7	2	0
Amy_1	1	56118.00	2564	309	2	3	2	[2]	373	1	365.00	151.40	0	0.3333	1	human_face_IA	772	285.80	166.10	259	197	541	.	-2	RECTANGLE	[2, 1, 2, 0, 1, 2]	1556625	whole_video	1546613	Trial Relative	Amy_1	1	ambiguous	13-1	30.3	1	ambiguous_goal_100.mp4	9702.00	9	2	2
Amy_1	1	56118.00	6956	224	1	5	.	.	104	0	633.60	356.40	1	0.5556	2	dog_face_IA	3825	599.00	513.80	469	524	751	.	325	RECTANGLE	[2, 1, 2, 0, 1, 2]	1556625	whole_video	1546613	Trial Relative	Amy_1	1	ambiguous	13-1	30.3	1	ambiguous_goal_100.mp4	9702.00	9	2	2
Amy_1	2	56118.00	4654	705	8	6	.	[2]	4256	1	360.50	121.70	0	0.3750	1	human_face_IA	744	313.10	36.00	259	197	541	.	-2	RECTANGLE	[2, 0, 2, 0, 1, 2, 0, 1]	1567073	whole_video	1557064	Trial Relative	Amy_1	2	ambiguous	13-1	30.3	1	ambiguous_goal_100.mp4	9245.00	16	2	2
Amy_1	2	56118.00	1698	240	1	4	.	.	99	0	585.50	505.30	1	0.2500	2	dog_face_IA	299	553.10	500.70	469	524	751	.	325	RECTANGLE	[2, 0, 2, 0, 1, 2, 0, 1]	1567073	whole_video	1557064	Trial Relative	Amy_1	2	ambiguous	13-1	30.3	1	ambiguous_goal_100.mp4	9245.00	16	2	2
Amy_1	3	56118.00	7510	2043	3	5	.	[2]	3039	1	335.30	72.60	0	0.5556	1	human_face_IA	2958	322.90	34.60	259	197	541	.	-2	RECTANGLE	[2, 0, 1, 0, 1, 2, 1]	1579386	whole_video	1569401	Trial Relative	Amy_1	3	ambiguous	13-1	30.3	1	ambiguous_goal_100.mp4	9660.00	9	2	2
Amy_1	3	56118.00	524	243	1	2	.	.	1996	0	478.40	380.90	1	0.2222	2	dog_face_IA	281	509.10	455.60	469	524	751	.	325	RECTANGLE	[2, 0, 1, 0, 1, 2, 1]	1579386	whole_video	1569401	Trial Relative	Amy_1	3	ambiguous	13-1	30.3	1	ambiguous_goal_100.mp4	9660.00	9	2	2
Amy_1	4	56118.00	9341	1497	3	4	.	.	691	0	328.20	65.50	1	0.6667	1	human_face_IA	2834	319.60	27.20	259	197	541	.	-2	RECTANGLE	[0, 1]	1589819	whole_video	1579815	Trial Relative	Amy_1	4	ambiguous	13-1	30.3	1	ambiguous_goal_100.mp4	9838.00	6	2	1
Amy_1	4	56118.00	0	.	.	0	.	.	.	.	.	.	.	0.0000	2	dog_face_IA	.	.	.	469	524	751	.	325	RECTANGLE	[0, 1]	1589819	whole_video	1579815	Trial Relative	Amy_1	4	ambiguous	13-1	30.3	1	ambiguous_goal_100.mp4	9838.00	6	2	1
Amy_2	1	56118.00	2667	745	5	2	.	[2]	2825	1	340.80	154.10	0	0.1538	1	human_face_IA	1922	315.60	90.20	259	197	541	.	-2	RECTANGLE	[2, 0, 2, 0, 1, 0, 2, 0, 1, 0, 2]	3470164	whole_video	3460153	Trial Relative	Amy_2	1	clear	13-2	12	2	clear_goal_100.mp4	9441.00	13	2	2
Amy_2	1	56118.00	4199	338	1	5	.	.	245	0	525.20	389.60	1	0.3846	2	dog_face_IA	460	614.40	448.20	469	524	751	.	325	RECTANGLE	[2, 0, 2, 0, 1, 0, 2, 0, 1, 0, 2]	3470164	whole_video	3460153	Trial Relative	Amy_2	1	clear	13-2	12	2	clear_goal_100.mp4	9441.00	13	2	2
Amy_2	2	56118.00	2988	488	2	5	2	[2]	406	1	331.70	193.70	0	0.3571	1	human_face_IA	378	397.30	187.10	259	197	541	.	-2	RECTANGLE	[2, 1, 0, 2, 0, 1, 0]	3480604	whole_video	3470593	Trial Relative	Amy_2	2	clear	13-2	12	2	clear_goal_100.mp4	9158.00	14	2	2
Amy_2	2	56118.00	2361	242	1	5	.	.	95	0	612.40	444.30	1	0.3571	2	dog_face_IA	202	498.40	398.40	469	524	751	.	325	RECTANGLE	[2, 1, 0, 2, 0, 1, 0]	3480604	whole_video	3470593	Trial Relative	Amy_2	2	clear	13-2	12	2	clear_goal_100.mp4	9158.00	14	2	2
Amy_2	3	56118.00	4160	290	2	4	2	[2]	418	1	280.80	173.40	0	0.3636	1	human_face_IA	2119	318.70	89.60	259	197	541	.	-2	RECTANGLE	[2, 1, 0, 2, 0, 1, 0]	3491042	whole_video	3481032	Trial Relative	Amy_2	3	clear	13-2	12	2	clear_goal_100.mp4	9633.00	11	2	2
Amy_2	3	56118.00	3614	264	1	4	.	.	92	0	538.90	473.00	1	0.3636	2	dog_face_IA	266	505.70	444.80	469	524	751	.	325	RECTANGLE	[2, 1, 0, 2, 0, 1, 0]	3491042	whole_video	3481032	Trial Relative	Amy_2	3	clear	13-2	12	2	clear_goal_100.mp4	9633.00	11	2	2
Amy_2	4	56118.00	5450	1448	2	6	2	[2]	1270	1	367.30	125.60	0	0.4615	1	human_face_IA	769	325.90	78.20	259	197	541	.	-2	RECTANGLE	[2, 1, 0, 1, 0, 1, 2, 0, 1, 0, 1]	3501562	whole_video	3491552	Trial Relative	Amy_2	4	clear	13-2	12	2	clear_goal_100.mp4	8705.00	13	2	2
Amy_2	4	56118.00	785	260	1	2	.	.	172	0	531.50	425.10	1	0.1538	2	dog_face_IA	525	555.80	487.30	469	524	751	.	325	RECTANGLE	[2, 1, 0, 1, 0, 1, 2, 0, 1, 0, 1]	3501562	whole_video	3491552	Trial Relative	Amy_2	4	clear	13-2	12	2	clear_goal_100.mp4	8705.00	13	2	2
Asta_1	1	56118.00	0	.	.	0	.	.	.	.	.	.	.	0.0000	1	human_face_IA	.	.	.	259	197	541	.	-2	RECTANGLE	[2, 0, 2, 0, 2, 0, 2, 0, 2, 0]	774449	whole_video	764442	Trial Relative	Asta_1	1	ambiguous	09-1	12	1	ambiguous_goal_100.mp4	8992.00	14	2	1
Asta_1	1	56118.00	7928	246	1	9	.	.	3026	0	469.30	357.60	1	0.6429	2	dog_face_IA	1590	554.60	454.80	469	524	751	.	325	RECTANGLE	[2, 0, 2, 0, 2, 0, 2, 0, 2, 0]	774449	whole_video	764442	Trial Relative	Asta_1	1	ambiguous	09-1	12	1	ambiguous_goal_100.mp4	8992.00	14	2	1
Asta_1	2	56118.00	0	.	.	0	.	.	.	.	.	.	.	0.0000	1	human_face_IA	.	.	.	259	197	541	.	-2	RECTANGLE	[2, 0, 2]	784888	whole_video	774878	Trial Relative	Asta_1	2	ambiguous	09-1	12	1	ambiguous_goal_100.mp4	9203.00	8	2	1
Asta_1	2	56118.00	2615	909	1	2	.	.	93	0	570.80	479.80	1	0.2500	2	dog_face_IA	1706	608.80	427.60	469	524	751	.	325	RECTANGLE	[2, 0, 2]	784888	whole_video	774878	Trial Relative	Asta_1	2	ambiguous	09-1	12	1	ambiguous_goal_100.mp4	9203.00	8	2	1
Asta_1	3	56118.00	0	.	.	0	.	.	.	.	.	.	.	0.0000	1	human_face_IA	.	.	.	259	197	541	.	-2	RECTANGLE	[2, 0, 2, 0, 2, 0]	795327	whole_video	785316	Trial Relative	Asta_1	3	ambiguous	09-1	12	1	ambiguous_goal_100.mp4	8746.00	11	2	1
Asta_1	3	56118.00	3185	1325	1	5	.	.	92	0	611.40	413.60	1	0.4545	2	dog_face_IA	555	567.90	362.70	469	524	751	.	325	RECTANGLE	[2, 0, 2, 0, 2, 0]	795327	whole_video	785316	Trial Relative	Asta_1	3	ambiguous	09-1	12	1	ambiguous_goal_100.mp4	8746.00	11	2	1
Asta_1	4	56118.00	0	.	.	0	.	.	.	.	.	.	.	0.0000	1	human_face_IA	.	.	.	259	197	541	.	-2	RECTANGLE	[0, 2, 0, 2, 0, 2]	805763	whole_video	795756	Trial Relative	Asta_1	4	ambiguous	09-1	12	1	ambiguous_goal_100.mp4	9283.00	16	2	1
Asta_1	4	56118.00	4625	227	4	5	.	.	2111	0	502.00	340.90	1	0.3125	2	dog_face_IA	331	643.90	521.40	469	524	751	.	325	RECTANGLE	[0, 2, 0, 2, 0, 2]	805763	whole_video	795756	Trial Relative	Asta_1	4	ambiguous	09-1	12	1	ambiguous_goal_100.mp4	9283.00	16	2	1
Asta_2	1	56118.00	0	.	.	0	.	.	.	.	.	.	.	0.0000	1	human_face_IA	.	.	.	259	197	541	.	-2	RECTANGLE	[2, 0, 2, 0, 2, 0, 2]	4812669	whole_video	4802656	Trial Relative	Asta_2	1	clear	09-2	30.3	2	clear_goal_100.mp4	9493.00	10	2	1
Asta_2	1	56118.00	6479	1006	1	5	.	.	452	0	574.00	369.30	1	0.5000	2	dog_face_IA	1778	636.90	357.40	469	524	751	.	325	RECTANGLE	[2, 0, 2, 0, 2, 0, 2]	4812669	whole_video	4802656	Trial Relative	Asta_2	1	clear	09-2	30.3	2	clear_goal_100.mp4	9493.00	10	2	1
Asta_2	2	56118.00	0	.	.	0	.	.	.	.	.	.	.	0.0000	1	human_face_IA	.	.	.	259	197	541	.	-2	RECTANGLE	[2, 0, 2, 0]	4823107	whole_video	4813097	Trial Relative	Asta_2	2	clear	09-2	30.3	2	clear_goal_100.mp4	9757.00	8	2	1
Asta_2	2	56118.00	5420	469	1	3	.	.	93	0	624.60	356.70	1	0.3750	2	dog_face_IA	1184	575.60	391.40	469	524	751	.	325	RECTANGLE	[2, 0, 2, 0]	4823107	whole_video	4813097	Trial Relative	Asta_2	2	clear	09-2	30.3	2	clear_goal_100.mp4	9757.00	8	2	1
Asta_2	3	56118.00	0	.	.	0	.	.	.	.	.	.	.	0.0000	1	human_face_IA	.	.	.	259	197	541	.	-2	RECTANGLE	[2, 0, 2, 0]	4833544	whole_video	4823535	Trial Relative	Asta_2	3	clear	09-2	30.3	2	clear_goal_100.mp4	9071.00	10	2	1
Asta_2	3	56118.00	3115	713	1	4	.	.	92	0	469.40	359.30	1	0.4000	2	dog_face_IA	469	694.30	421.80	469	524	751	.	325	RECTANGLE	[2, 0, 2, 0]	4833544	whole_video	4823535	Trial Relative	Asta_2	3	clear	09-2	30.3	2	clear_goal_100.mp4	9071.00	10	2	1
Asta_2	4	56118.00	0	.	.	0	.	.	.	.	.	.	.	0.0000	1	human_face_IA	.	.	.	259	197	541	.	-2	RECTANGLE	[0, 2, 0, 2, 0]	4843982	whole_video	4833972	Trial Relative	Asta_2	4	clear	09-2	30.3	2	clear_goal_100.mp4	9140.00	12	2	1
Asta_2	4	56118.00	6645	275	2	8	.	.	361	0	506.70	375.80	1	0.6667	2	dog_face_IA	958	637.80	391.40	469	524	751	.	325	RECTANGLE	[0, 2, 0, 2, 0]	4843982	whole_video	4833972	Trial Relative	Asta_2	4	clear	09-2	30.3	2	clear_goal_100.mp4	9140.00	12	2	1
Beny_1	1	56118.00	415	211	3	3	.	.	842	0	382.70	53.20	1	0.2308	1	human_face_IA	113	390.80	71.20	259	197	541	.	-2	RECTANGLE	[0, 1, 2, 0, 1, 2, 0, 2]	12798798	whole_video	12788788	Trial Relative	Beny_1	1	ambiguous	01-1	30.3	1	ambiguous_goal_100.mp4	9533.00	13	2	2
Beny_1	1	56118.00	8285	105	5	6	1	[1]	1237	1	593.00	431.90	1	0.4615	2	dog_face_IA	938	510.60	461.70	469	524	751	.	325	RECTANGLE	[0, 1, 2, 0, 1, 2, 0, 2]	12798798	whole_video	12788788	Trial Relative	Beny_1	1	ambiguous	01-1	30.3	1	ambiguous_goal_100.mp4	9533.00	13	2	2
Beny_1	2	56118.00	124	124	3	1	.	[2]	1661	1	382.20	181.80	0	0.2000	1	human_face_IA	124	382.20	181.80	259	197	541	.	-2	RECTANGLE	[2, 0, 1, 2]	12809236	whole_video	12799227	Trial Relative	Beny_1	2	ambiguous	01-1	30.3	1	ambiguous_goal_100.mp4	9836.00	5	2	2
Beny_1	2	56118.00	9588	1347	1	3	.	.	94	0	509.70	462.00	1	0.6000	2	dog_face_IA	8105	506.70	456.20	469	524	751	.	325	RECTANGLE	[2, 0, 1, 2]	12809236	whole_video	12799227	Trial Relative	Beny_1	2	ambiguous	01-1	30.3	1	ambiguous_goal_100.mp4	9836.00	5	2	2
Beny_1	3	56118.00	0	.	.	0	.	.	.	.	.	.	.	0.0000	1	human_face_IA	.	.	.	259	197	541	.	-2	RECTANGLE	[2]	12819686	whole_video	12809675	Trial Relative	Beny_1	3	ambiguous	01-1	30.3	1	ambiguous_goal_100.mp4	10011.00	1	2	1
Beny_1	3	56118.00	10011	10011	1	1	.	.	91	0	494.30	449.20	1	1.0000	2	dog_face_IA	10011	494.30	449.20	469	524	751	.	325	RECTANGLE	[2]	12819686	whole_video	12809675	Trial Relative	Beny_1	3	ambiguous	01-1	30.3	1	ambiguous_goal_100.mp4	10011.00	1	2	1
Beny_1	4	56118.00	0	.	.	0	.	.	.	.	.	.	.	0.0000	1	human_face_IA	.	.	.	259	197	541	.	-2	RECTANGLE	[2]	12830123	whole_video	12820114	Trial Relative	Beny_1	4	ambiguous	01-1	30.3	1	ambiguous_goal_100.mp4	10009.00	1	2	1
Beny_1	4	56118.00	10009	10009	1	1	.	.	93	0	485.20	446.00	1	1.0000	2	dog_face_IA	10009	485.20	446.00	469	524	751	.	325	RECTANGLE	[2]	12830123	whole_video	12820114	Trial Relative	Beny_1	4	ambiguous	01-1	30.3	1	ambiguous_goal_100.mp4	10009.00	1	2	1
Beny_2	1	56118.00	2425	135	2	4	2	[2]	850	1	419.70	164.60	0	0.4444	1	human_face_IA	1155	360.30	46.00	259	197	541	.	-2	RECTANGLE	[2, 1, 2, 1]	724831	whole_video	714821	Trial Relative	Beny_2	1	clear	01-2	30.3	2	clear_goal_100.mp4	9436.00	9	2	2
Beny_2	1	56118.00	7011	553	1	5	.	.	249	0	516.40	360.30	1	0.5556	2	dog_face_IA	3196	541.80	449.70	469	524	751	.	325	RECTANGLE	[2, 1, 2, 1]	724831	whole_video	714821	Trial Relative	Beny_2	1	clear	01-2	30.3	2	clear_goal_100.mp4	9436.00	9	2	2
Beny_2	2	56118.00	0	.	.	0	.	.	.	.	.	.	.	0.0000	1	human_face_IA	.	.	.	259	197	541	.	-2	RECTANGLE	[2]	735270	whole_video	725260	Trial Relative	Beny_2	2	clear	01-2	30.3	2	clear_goal_100.mp4	9989.00	2	2	1
Beny_2	2	56118.00	9989	1725	1	2	.	.	93	0	647.00	439.20	1	1.0000	2	dog_face_IA	8264	551.20	445.80	469	524	751	.	325	RECTANGLE	[2]	735270	whole_video	725260	Trial Relative	Beny_2	2	clear	01-2	30.3	2	clear_goal_100.mp4	9989.00	2	2	1
Beny_2	3	56118.00	0	.	.	0	.	.	.	.	.	.	.	0.0000	1	human_face_IA	.	.	.	259	197	541	.	-2	RECTANGLE	[2]	745708	whole_video	735699	Trial Relative	Beny_2	3	clear	01-2	30.3	2	clear_goal_100.mp4	10009.00	1	2	1
Beny_2	3	56118.00	10009	10009	1	1	.	.	94	0	537.40	449.40	1	1.0000	2	dog_face_IA	10009	537.40	449.40	469	524	751	.	325	RECTANGLE	[2]	745708	whole_video	735699	Trial Relative	Beny_2	3	clear	01-2	30.3	2	clear_goal_100.mp4	10009.00	1	2	1
